lat,lon,hour,dow,is_weekend,crime_type,severity
12.954564,77.691675,18,4,0,vehicle_theft,2
12.972899,77.528696,19,6,1,burglary,2
12.942451,77.628526,4,5,1,assault,3
12.929809,77.583906,17,3,0,theft,1
12.924118,77.624295,2,2,0,assault,3
12.903392,77.619066,16,2,0,vehicle_theft,2
12.931592,77.620161,23,2,0,harassment,2
12.914699,77.607698,21,3,0,theft,1
12.965533,77.579397,18,0,0,theft,1
12.848845,77.65914,4,1,0,burglary,3
13.024389,77.53832,17,2,0,theft,1
12.897085,77.617234,11,5,1,vehicle_theft,1
12.977366,77.573474,20,4,0,theft,1
12.972126,77.535347,20,4,0,theft,1
12.906182,77.58999,1,2,0,vehicle_theft,2
12.998351,77.553727,15,5,1,assault,3
12.957939,77.701437,19,5,1,vehicle_theft,2
12.941559,77.62576,23,3,0,harassment,1
12.968079,77.608185,20,1,0,harassment,2
13.003712,77.56993,11,5,1,theft,1
12.954025,77.734095,0,3,0,theft,1
12.921402,77.665558,0,5,1,theft,2
12.983495,77.645218,21,1,0,harassment,1
13.006519,77.580699,22,1,0,theft,1
12.842454,77.66162,9,6,1,vehicle_theft,1
12.974292,77.528776,21,4,0,burglary,1
12.970967,77.579529,17,6,1,theft,1
12.900006,77.587395,0,5,1,burglary,2
12.900384,77.60731,21,2,0,burglary,3
13.036253,77.58037,21,2,0,vehicle_theft,2
12.977226,77.575398,16,1,0,harassment,1
13.037411,77.595653,0,4,0,vehicle_theft,1
12.975641,77.580871,1,4,0,assault,3
12.840251,77.667597,5,3,0,burglary,2
13.024209,77.545775,9,6,1,theft,1
12.965649,77.632236,23,3,0,theft,1
13.115101,77.77244,22,4,0,burglary,1
13.04319,77.523431,15,2,0,vehicle_theft,2
12.971796,77.5314,16,4,0,burglary,1
12.985091,77.529543,19,0,0,vehicle_theft,3
12.977778,77.597497,1,6,1,theft,1
12.960551,77.704462,9,4,0,vehicle_theft,2
12.95408,77.697146,18,6,1,burglary,3
12.977386,77.536298,16,2,0,theft,1
12.992577,77.582053,17,0,0,theft,1
12.965965,77.577942,16,1,0,theft,1
12.994439,77.553129,14,0,0,burglary,1
12.843152,77.657572,22,2,0,theft,2
12.932334,77.583655,0,6,1,theft,1
13.029848,77.523611,5,6,1,vehicle_theft,2
12.935816,77.618877,12,4,0,theft,1
12.958215,77.573622,19,6,1,assault,3
12.960957,77.528791,4,1,0,theft,1
12.965706,77.638602,1,2,0,harassment,2
12.925191,77.555175,22,5,1,theft,1
13.027132,77.541262,10,1,0,theft,1
13.103705,77.596056,7,1,0,fraud,1
12.96801,77.526252,20,0,0,theft,1
12.976407,77.614154,0,6,1,harassment,1
12.999542,77.554726,14,4,0,theft,1
13.010608,77.692061,20,0,0,theft,1
12.986203,77.600506,12,5,1,theft,1
12.929502,77.578618,21,2,0,theft,1
12.97376,77.744455,19,3,0,vehicle_theft,2
12.921098,77.615227,17,4,0,theft,1
12.928381,77.582778,19,4,0,fraud,1
12.99023,77.608376,16,2,0,theft,1
13.065833,77.655384,3,5,1,fraud,2
12.983478,77.60727,14,2,0,theft,1
13.0335,77.544525,18,0,0,theft,2
12.940004,77.581192,11,6,1,burglary,1
13.036127,77.531752,23,4,0,theft,1
12.933816,77.616934,3,3,0,vehicle_theft,3
12.989164,77.548337,21,3,0,theft,2
12.983005,77.612519,0,3,0,harassment,1
12.980798,77.621711,4,0,0,assault,2
12.996188,77.552792,23,0,0,theft,2
12.917529,77.615059,22,4,0,theft,1
12.920782,77.603736,23,2,0,theft,1
13.007466,77.706911,14,1,0,vehicle_theft,1
13.014754,77.69761,8,4,0,burglary,2
12.938201,77.629596,23,0,0,assault,3
12.966918,77.579688,9,3,0,theft,1
12.916701,77.606946,21,6,1,theft,2
12.922401,77.55611,23,1,0,theft,1
12.985058,77.599973,0,1,0,harassment,1
12.924055,77.550273,14,1,0,theft,2
13.030552,77.532451,21,2,0,burglary,2
12.910404,77.589037,19,6,1,burglary,2
12.96869,77.577655,10,4,0,fraud,1
12.925398,77.62177,3,6,1,harassment,1
12.840831,77.66221,18,2,0,vehicle_theft,2
12.935707,77.584639,17,0,0,burglary,2
12.97041,77.761919,23,4,0,vehicle_theft,2
12.983608,77.566648,20,4,0,assault,3
12.84213,77.661312,22,2,0,vehicle_theft,2
12.981912,77.622233,23,0,0,theft,1
12.916222,77.622894,21,1,0,theft,1
12.972937,77.766809,0,5,1,vehicle_theft,1
12.980626,77.61945,22,1,0,assault,3
12.916842,77.610728,19,6,1,burglary,1
12.937879,77.626853,22,5,1,harassment,1
12.978593,77.607694,0,5,1,theft,1
12.844923,77.657065,22,1,0,vehicle_theft,3
13.021514,77.540178,20,2,0,vehicle_theft,2
12.974662,77.608389,0,6,1,assault,2
12.975956,77.73934,2,0,0,vehicle_theft,1
12.838642,77.661109,7,6,1,theft,1
12.963415,77.576078,13,6,1,theft,1
12.977403,77.567108,10,4,0,theft,1
13.012418,77.573223,18,3,0,theft,3
12.857105,77.667457,0,0,0,vehicle_theft,2
13.107288,77.596797,1,1,0,burglary,2
12.832311,77.502562,8,3,0,burglary,2
13.004645,77.555672,21,5,1,burglary,2
13.027872,77.540164,18,2,0,vehicle_theft,2
12.924915,77.635493,20,3,0,theft,1
12.981168,77.621436,10,3,0,burglary,1
12.830309,77.611857,20,2,0,assault,1
12.976692,77.748945,11,4,0,fraud,1
12.83,77.658111,10,2,0,vehicle_theft,2
12.983093,77.622218,22,2,0,assault,3
12.969783,77.578818,14,1,0,theft,1
12.936721,77.622114,0,1,0,assault,2
13.023206,77.544406,11,3,0,vehicle_theft,2
12.914363,77.58643,19,3,0,theft,1
12.90892,77.58636,21,3,0,burglary,2
12.972313,77.641045,5,2,0,vehicle_theft,3
12.924136,77.585084,23,2,0,theft,1
12.963182,77.576934,9,0,0,theft,1
12.927707,77.548338,12,5,1,theft,1
12.917465,77.612452,16,6,1,theft,1
12.917506,77.543547,0,0,0,burglary,2
12.976963,77.571788,12,3,0,assault,3
12.966784,77.752465,6,5,1,fraud,1
12.949721,77.711842,18,5,1,vehicle_theft,2
12.921909,77.543615,15,3,0,burglary,1
12.982066,77.621142,23,0,0,assault,3
12.974232,77.526476,5,4,0,theft,1
13.026989,77.692337,20,2,0,theft,2
12.973408,77.606842,21,1,0,harassment,2
12.955843,77.702217,19,6,1,vehicle_theft,3
12.956843,77.747821,23,6,1,burglary,2
13.092624,77.59462,1,4,0,vehicle_theft,2
12.914627,77.643772,19,2,0,theft,1
12.931246,77.642478,20,6,1,assault,3
12.982548,77.602041,8,4,0,theft,1
12.95799,77.582402,10,1,0,harassment,1
12.978565,77.570828,10,6,1,harassment,1
13.101518,77.600087,1,0,0,burglary,2
13.103073,77.587739,4,5,1,burglary,2
12.973286,77.605943,0,6,1,assault,3
13.032962,77.5445,22,2,0,assault,3
12.982909,77.605826,10,0,0,harassment,1
12.840942,77.71984,18,6,1,vehicle_theft,2
13.089856,77.727531,17,4,0,assault,1
13.037307,77.598643,10,5,1,burglary,2
12.966899,77.577702,18,4,0,theft,1
12.902679,77.616616,20,2,0,vehicle_theft,1
12.989252,77.605457,11,6,1,theft,1
13.037398,77.599348,4,1,0,theft,1
12.984323,77.621158,23,1,0,theft,1
12.924311,77.546083,19,4,0,vehicle_theft,2
12.974103,77.566303,7,4,0,theft,1
12.972201,77.529772,18,3,0,vehicle_theft,1
12.934238,77.63547,19,6,1,fraud,2
12.907117,77.6117,19,5,1,theft,2
12.953178,77.69756,17,4,0,burglary,1
12.893157,77.744864,12,0,0,fraud,2
12.956316,77.56408,12,3,0,theft,1
12.966397,77.739432,10,5,1,vehicle_theft,3
12.901453,77.621736,19,3,0,theft,1
12.911732,77.631287,16,5,1,burglary,1
12.897426,77.640943,16,3,0,vehicle_theft,2
13.016556,77.686799,18,2,0,vehicle_theft,3
13.030595,77.608811,18,2,0,vehicle_theft,2
12.946322,77.709659,10,6,1,burglary,3
12.977007,77.738781,5,3,0,assault,1
12.91379,77.641607,10,5,1,burglary,2
12.961017,77.718625,13,2,0,vehicle_theft,1
12.974811,77.607065,4,6,1,harassment,1
12.971051,77.762347,23,5,1,vehicle_theft,2
13.023868,77.517439,3,4,0,vehicle_theft,2
13.030374,77.532364,21,4,0,theft,1
12.971776,77.529938,0,0,0,theft,1
13.000608,77.571374,15,2,0,burglary,2
13.033965,77.546963,1,0,0,assault,2
12.934824,77.625112,0,0,0,harassment,1
12.925032,77.538874,20,1,0,theft,1
13.039705,77.505714,2,4,0,vehicle_theft,2
12.989197,77.606388,13,6,1,harassment,2
12.962913,77.577012,15,4,0,theft,1
12.986415,77.628583,1,3,0,harassment,1
12.976278,77.608654,23,3,0,theft,1
12.978131,77.757837,0,1,0,fraud,1
12.904614,77.615535,19,5,1,theft,1
13.011486,77.698127,0,1,0,vehicle_theft,2
12.899912,77.608327,17,2,0,vehicle_theft,2
12.930125,77.576676,16,5,1,theft,1
13.00204,77.570628,8,5,1,theft,1
12.916253,77.61881,6,0,0,vehicle_theft,2
12.971085,77.752213,6,3,0,fraud,1
12.973853,77.64776,23,6,1,vehicle_theft,3
13.035018,77.596016,19,1,0,burglary,2
12.933784,77.626147,4,2,0,theft,1
12.917617,77.609864,20,6,1,theft,2
12.982122,77.604048,1,5,1,harassment,1
12.970261,77.579958,10,3,0,theft,1
12.938073,77.629425,23,2,0,theft,1
12.844359,77.661891,2,3,0,vehicle_theft,2
12.955271,77.699706,10,0,0,burglary,3
12.937562,77.59662,16,4,0,theft,2
13.02723,77.540769,4,2,0,theft,1
12.936236,77.624909,3,2,0,harassment,1
13.027588,77.538941,14,4,0,assault,2
12.840267,77.661662,1,2,0,burglary,2
12.89942,77.625129,10,5,1,theft,2
12.995554,77.691158,4,0,0,fraud,1
12.999874,77.568052,13,6,1,theft,1
13.005096,77.698273,10,5,1,vehicle_theft,2
12.917333,77.612149,0,1,0,theft,1
12.953602,77.707767,7,3,0,burglary,2
13.1044,77.597001,14,0,0,burglary,3
12.968984,77.63725,22,6,1,harassment,1
13.031597,77.598841,19,6,1,theft,1
12.961507,77.579451,14,2,0,theft,1
13.030965,77.529341,22,0,0,vehicle_theft,2
12.969065,77.635207,16,1,0,assault,3
12.971888,77.529478,10,2,0,theft,1
12.968982,77.750817,22,5,1,fraud,1
12.986073,77.60698,13,6,1,theft,1
12.9831,77.608918,6,1,0,theft,1
12.907491,77.583357,23,2,0,burglary,2
12.967958,77.646085,1,1,0,assault,3
13.039283,77.5952,9,6,1,theft,1
12.927757,77.547679,17,6,1,vehicle_theft,2
12.98085,77.615579,3,4,0,theft,1
12.903376,77.628534,22,0,0,vehicle_theft,2
12.926282,77.622702,17,4,0,assault,3
12.910236,77.639562,19,3,0,burglary,3
12.927396,77.680453,16,1,0,theft,2
12.918127,77.621775,14,5,1,fraud,1
12.943031,77.715023,9,1,0,vehicle_theft,1
12.950042,77.700879,23,4,0,assault,2
12.932791,77.627754,23,1,0,assault,3
12.990466,77.566977,19,5,1,burglary,3
12.971564,77.530969,2,6,1,vehicle_theft,2
13.107548,77.58669,1,2,0,burglary,2
13.042817,77.590416,10,6,1,burglary,3
13.101005,77.605023,23,0,0,burglary,2
12.925087,77.547567,23,3,0,vehicle_theft,1
12.972211,77.59588,0,1,0,theft,1
12.912992,77.643123,14,6,1,burglary,2
12.970496,77.570146,14,3,0,theft,1
13.007955,77.684589,7,6,1,theft,1
12.96872,77.580166,16,3,0,theft,1
13.003371,77.554817,4,4,0,theft,1
13.029923,77.542676,19,5,1,theft,2
12.962969,77.577741,19,5,1,assault,2
12.845744,77.659173,3,3,0,theft,1
12.861123,77.621458,10,2,0,vehicle_theft,1
12.962251,77.523185,3,4,0,theft,1
12.980398,77.523543,20,1,0,theft,2
12.911373,77.618562,16,0,0,theft,1
12.913857,77.612652,19,6,1,vehicle_theft,2
12.985805,77.576176,6,5,1,theft,1
13.100541,77.596073,8,4,0,theft,1
12.969931,77.749965,3,6,1,theft,1
12.958753,77.630218,10,5,1,theft,1
12.906227,77.618678,9,1,0,theft,1
12.960885,77.582365,19,3,0,theft,1
12.979629,77.57333,6,0,0,fraud,1
12.979357,77.563777,12,3,0,theft,1
12.958848,77.706387,20,2,0,vehicle_theft,1
12.994569,77.549251,15,2,0,theft,1
12.843571,77.653983,3,5,1,vehicle_theft,2
12.930493,77.581831,19,6,1,theft,2
12.915976,77.610138,1,3,0,burglary,2
13.035156,77.464486,18,3,0,assault,1
13.035367,77.519838,9,1,0,burglary,2
12.986072,77.607576,3,2,0,harassment,1
12.878915,77.723525,19,5,1,theft,1
12.972209,77.640342,22,5,1,vehicle_theft,2
12.84838,77.651809,18,6,1,fraud,2
13.02745,77.517395,1,1,0,burglary,3
12.955456,77.69187,11,1,0,assault,3
12.924146,77.641233,22,5,1,theft,1
12.910764,77.583162,17,0,0,vehicle_theft,1
12.940781,77.627162,12,3,0,vehicle_theft,2
12.990119,77.605341,23,5,1,harassment,1
13.072828,77.517925,1,4,0,assault,1
12.975058,77.611835,17,4,0,assault,2
12.91769,77.609103,5,6,1,vehicle_theft,2
12.983232,77.604777,14,2,0,assault,3
13.000832,77.554694,16,4,0,theft,1
13.015929,77.712526,8,2,0,assault,3
13.026467,77.532381,19,0,0,assault,3
13.002325,77.565051,14,2,0,burglary,2
13.049311,77.671806,7,4,0,assault,1
12.972859,77.750047,5,2,0,vehicle_theft,1
12.909014,77.607184,3,0,0,harassment,1
12.974263,77.566315,10,1,0,theft,2
13.01854,77.668947,21,5,1,burglary,2
13.033193,77.520041,18,6,1,burglary,2
12.976971,77.744435,1,3,0,vehicle_theft,2
12.967043,77.636967,0,0,0,theft,1
12.900632,77.615561,20,6,1,burglary,2
12.965632,77.747672,21,2,0,vehicle_theft,2
12.970094,77.582007,11,4,0,fraud,2
12.922716,77.612535,0,0,0,vehicle_theft,2
12.97216,77.52983,17,3,0,burglary,2
12.998033,77.55531,20,2,0,theft,1
13.035685,77.594712,20,4,0,burglary,3
12.939545,77.600428,19,2,0,burglary,2
12.933264,77.586292,18,3,0,burglary,1
12.980344,77.62117,9,2,0,assault,3
12.994647,77.55419,18,2,0,burglary,3
12.962132,77.564929,6,2,0,theft,2
13.001158,77.568431,11,1,0,burglary,2
12.913174,77.616057,19,2,0,harassment,2
12.900994,77.576048,21,5,1,vehicle_theft,1
13.006644,77.573354,13,3,0,theft,2
12.961965,77.576434,18,3,0,harassment,1
12.929637,77.580864,18,4,0,theft,1
12.970067,77.640812,22,4,0,assault,3
13.026158,77.538206,20,0,0,vehicle_theft,2
13.117711,77.763353,0,0,0,vehicle_theft,1
12.978605,77.524727,23,6,1,burglary,2
12.937545,77.623309,2,2,0,harassment,1
13.001171,77.565899,10,3,0,theft,1
12.909993,77.595384,23,2,0,vehicle_theft,1
12.973022,77.526194,14,4,0,vehicle_theft,2
12.907138,77.642801,2,3,0,burglary,2
12.973133,77.529871,21,2,0,theft,1
12.997547,77.573625,20,5,1,fraud,2
13.027879,77.542354,12,6,1,theft,1
12.863262,77.643789,19,6,1,vehicle_theft,2
13.007902,77.575367,18,0,0,theft,1
12.983765,77.606449,0,3,0,harassment,2
13.009558,77.688979,7,2,0,burglary,2
12.9791,77.574597,10,5,1,fraud,1
12.973997,77.562322,8,3,0,harassment,1
12.973795,77.599525,19,5,1,assault,3
13.035953,77.59699,0,3,0,assault,3
12.976613,77.608875,0,6,1,harassment,1
12.968016,77.570714,0,5,1,theft,1
12.949267,77.703225,0,5,1,theft,2
12.936831,77.625091,23,6,1,assault,3
12.953274,77.700876,11,6,1,vehicle_theft,1
13.037459,77.596694,10,3,0,vehicle_theft,1
12.917202,77.620739,10,6,1,vehicle_theft,2
12.978428,77.570998,2,3,0,harassment,1
12.843043,77.654503,18,4,0,burglary,2
13.007696,77.692155,20,3,0,theft,1
12.905044,77.627826,18,0,0,theft,2
13.039056,77.597538,8,0,0,theft,2
13.031681,77.53394,8,4,0,vehicle_theft,2
12.897157,77.591682,19,2,0,vehicle_theft,1
12.987684,77.605573,7,5,1,assault,2
13.008866,77.697411,20,1,0,theft,2
12.925974,77.547893,15,1,0,burglary,2
12.918846,77.749209,2,5,1,harassment,1
13.004599,77.697069,10,6,1,vehicle_theft,3
12.978761,77.571686,16,3,0,theft,1
13.102164,77.663398,10,2,0,harassment,1
12.984409,77.626261,2,1,0,assault,3
12.910196,77.590011,19,4,0,burglary,2
12.853936,77.661631,2,5,1,burglary,2
13.029243,77.537707,8,0,0,vehicle_theft,2
12.907308,77.584907,22,6,1,vehicle_theft,2
12.966946,77.657673,21,3,0,vehicle_theft,2
12.904503,77.585487,0,2,0,vehicle_theft,1
12.980784,77.608871,13,4,0,harassment,1
12.970943,77.575376,13,3,0,theft,1
12.990139,77.621543,6,6,1,theft,1
12.958364,77.689706,9,6,1,theft,1
12.92868,77.583816,17,6,1,theft,2
13.01005,77.69634,20,4,0,vehicle_theft,2
12.975072,77.637409,2,0,0,theft,2
12.975688,77.606077,0,6,1,assault,3
13.101947,77.59639,7,1,0,vehicle_theft,2
12.995397,77.574493,19,2,0,theft,1
12.908945,77.578735,16,6,1,theft,1
12.931883,77.579061,20,4,0,theft,1
12.980371,77.614888,2,5,1,theft,1
13.016129,77.59197,4,6,1,harassment,1
12.971988,77.641382,0,5,1,assault,3
12.978685,77.610016,18,4,0,assault,3
12.900554,77.616442,21,5,1,vehicle_theft,1
12.999506,77.554137,11,1,0,burglary,1
13.036563,77.597246,9,5,1,burglary,2
12.968946,77.579753,20,4,0,fraud,1
13.021987,77.526705,11,0,0,fraud,2
13.032076,77.518708,1,6,1,theft,2
12.916228,77.637305,17,3,0,theft,1
12.868785,77.669952,20,5,1,assault,1
12.97181,77.585493,15,4,0,theft,1
12.996138,77.573884,13,0,0,theft,2
12.908026,77.584949,20,0,0,vehicle_theft,3
12.980777,77.558637,12,5,1,harassment,1
13.104656,77.584047,2,1,0,burglary,1
12.934743,77.640836,19,6,1,theft,1
13.034886,77.518064,7,0,0,burglary,2
12.904038,77.716354,15,2,0,assault,2
12.916347,77.608909,15,1,0,burglary,1
12.953418,77.708664,21,0,0,burglary,2
13.035341,77.59835,17,2,0,vehicle_theft,2
12.984151,77.561332,20,4,0,theft,1
13.018462,77.698677,8,3,0,assault,3
12.953817,77.708662,22,5,1,vehicle_theft,2
12.987628,77.546622,7,1,0,burglary,1
13.037135,77.611622,9,4,0,theft,2
13.036354,77.599698,20,6,1,theft,2
13.027073,77.539155,14,0,0,theft,1
12.974099,77.580218,13,2,0,theft,1
12.964721,77.523534,1,0,0,theft,2
12.928365,77.585128,18,5,1,burglary,1
12.952255,77.699721,18,4,0,theft,1
13.027974,77.539934,17,3,0,assault,2
12.92705,77.580479,11,2,0,burglary,2
12.964055,77.576722,16,0,0,theft,1
13.030795,77.524914,21,1,0,burglary,3
12.963125,77.577801,20,5,1,theft,1
12.975248,77.607262,22,3,0,theft,2
12.904815,77.615854,7,0,0,theft,1
12.915996,77.603273,22,0,0,burglary,3
12.970763,77.639461,20,4,0,theft,2
12.996242,77.567704,10,5,1,theft,1
12.908131,77.618056,9,5,1,vehicle_theft,3
12.968028,77.57989,17,1,0,theft,1
12.937153,77.625432,23,6,1,assault,3
13.032621,77.520484,0,6,1,vehicle_theft,2
12.982465,77.606441,21,1,0,theft,1
13.132628,77.650198,16,4,0,burglary,2
12.84299,77.719295,13,5,1,fraud,2
12.997289,77.555444,20,5,1,burglary,2
13.029443,77.596383,18,2,0,vehicle_theft,2
12.980514,77.604636,0,2,0,theft,1
13.091284,77.588416,6,3,0,burglary,3
13.031114,77.528503,16,5,1,vehicle_theft,2
13.030741,77.542766,18,6,1,theft,1
12.977292,77.638139,1,2,0,assault,2
12.929618,77.583046,1,3,0,burglary,1
12.984921,77.605148,19,6,1,assault,3
12.920266,77.545898,18,4,0,vehicle_theft,2
12.975099,77.641234,22,6,1,vehicle_theft,1
12.97168,77.604414,3,0,0,theft,1
12.981343,77.620333,0,0,0,assault,2
12.910642,77.638961,8,6,1,burglary,2
13.033868,77.525904,5,0,0,vehicle_theft,3
12.84533,77.650565,6,3,0,burglary,3
12.998647,77.57942,16,4,0,theft,1
12.83617,77.661933,2,4,0,vehicle_theft,1
12.981782,77.620844,20,6,1,assault,3
12.979689,77.642741,20,1,0,vehicle_theft,2
12.904047,77.61407,7,3,0,theft,1
12.905089,77.621456,6,6,1,vehicle_theft,2
12.981464,77.608875,17,2,0,theft,1
12.979167,77.608004,2,6,1,assault,3
12.975047,77.562137,17,0,0,fraud,1
12.980065,77.613061,4,1,0,harassment,2
12.972907,77.748681,4,2,0,fraud,1
12.912391,77.61547,14,0,0,vehicle_theft,1
12.973129,77.745906,3,1,0,fraud,1
12.977629,77.60953,23,6,1,theft,1
12.96091,77.583151,17,1,0,fraud,1
12.963295,77.574805,10,1,0,harassment,3
13.033459,77.515934,13,1,0,burglary,3
13.035481,77.595971,8,4,0,assault,2
12.966815,77.604878,0,5,1,harassment,1
12.965342,77.575619,9,1,0,assault,3
13.06653,77.468589,3,3,0,assault,1
12.957567,77.579423,12,2,0,theft,1
12.978327,77.520147,19,3,0,vehicle_theft,3
12.965585,77.571439,10,3,0,theft,1
12.936538,77.623803,0,2,0,assault,3
12.972025,77.529861,6,6,1,theft,1
12.993907,77.61182,21,5,1,assault,2
12.940728,77.627878,1,3,0,assault,3
12.935652,77.622749,22,6,1,harassment,1
12.906712,77.622011,17,4,0,vehicle_theft,2
12.989277,77.559224,15,1,0,theft,2
13.026913,77.541666,10,4,0,theft,2
12.918684,77.613652,14,4,0,theft,1
13.008301,77.695387,18,4,0,assault,2
12.9655,77.574154,13,2,0,harassment,1
12.902692,77.620449,11,1,0,assault,3
12.906388,77.584089,21,2,0,vehicle_theft,2
12.979488,77.621359,2,5,1,harassment,2
12.918874,77.618087,23,5,1,burglary,1
12.90613,77.618116,23,5,1,theft,1
12.97433,77.574656,18,2,0,theft,1
12.938641,77.623651,0,2,0,harassment,1
12.927449,77.547466,14,2,0,burglary,2
13.021766,77.532964,20,5,1,theft,1
12.988804,77.612627,1,4,0,harassment,1
12.935508,77.626794,14,6,1,harassment,1
12.923548,77.549308,21,3,0,theft,1
12.833685,77.648761,1,0,0,theft,1
12.970231,77.578092,17,4,0,theft,1
12.974941,77.609907,1,5,1,assault,3
12.960563,77.750371,23,6,1,vehicle_theft,2
12.90995,77.549937,16,3,0,vehicle_theft,2
12.960843,77.578823,21,6,1,theft,1
12.988288,77.607501,16,1,0,assault,3
12.919917,77.624457,14,1,0,burglary,2
12.917883,77.628334,20,5,1,vehicle_theft,2
12.968681,77.576466,0,2,0,harassment,1
12.961195,77.567061,15,1,0,assault,3
12.91689,77.615896,15,2,0,theft,1
12.998823,77.687163,20,0,0,assault,2
12.90162,77.61011,20,2,0,vehicle_theft,3
12.92371,77.607506,4,2,0,theft,1
12.921792,77.548391,21,1,0,theft,2
13.109151,77.596469,1,1,0,vehicle_theft,3
12.933628,77.624511,13,6,1,theft,1
12.923753,77.545242,21,5,1,burglary,3
12.905276,77.680133,20,5,1,theft,2
13.003667,77.564606,21,0,0,theft,1
12.907705,77.628267,19,2,0,assault,3
13.028106,77.523376,2,3,0,theft,2
12.928452,77.591193,21,0,0,theft,1
12.970763,77.759398,1,2,0,burglary,2
12.973118,77.63959,2,0,0,harassment,2
12.90436,77.619202,18,2,0,vehicle_theft,2
12.962119,77.698523,20,3,0,burglary,2
13.003414,77.569995,0,6,1,burglary,2
12.973017,77.643537,23,2,0,harassment,1
13.084387,77.514519,4,1,0,theft,1
13.043206,77.606514,15,1,0,assault,1
12.97957,77.609018,4,5,1,assault,3
12.935162,77.624485,1,5,1,theft,1
12.966913,77.733868,6,4,0,fraud,1
12.985412,77.629186,0,6,1,assault,3
12.980017,77.607496,23,5,1,assault,3
13.003038,77.560642,17,1,0,theft,1
13.016304,77.524173,0,1,0,theft,2
12.980092,77.601038,8,5,1,theft,1
12.96517,77.575041,9,3,0,theft,1
12.907196,77.583106,21,0,0,theft,1
12.973564,77.641659,7,3,0,assault,3
13.000373,77.570021,1,1,0,burglary,2
12.923483,77.577083,19,5,1,burglary,2
12.963761,77.577429,13,0,0,theft,1
12.932558,77.574829,23,5,1,theft,1
12.912004,77.601257,19,3,0,vehicle_theft,3
12.927693,77.553011,7,4,0,vehicle_theft,2
13.007027,77.699807,18,5,1,burglary,1
12.943153,77.62472,1,1,0,harassment,1
12.915032,77.617808,13,2,0,theft,1
13.011508,77.692789,11,1,0,theft,1
13.0596,77.564774,9,1,0,fraud,1
12.892783,77.639958,22,5,1,harassment,2
12.906098,77.535161,9,6,1,fraud,1
12.971358,77.575043,17,2,0,theft,1
12.968962,77.577386,11,3,0,fraud,1
12.986244,77.604989,14,4,0,theft,2
12.9238,77.569491,7,3,0,fraud,1
12.963228,77.576368,13,2,0,theft,1
13.045665,77.606686,19,1,0,theft,1
12.980033,77.744711,4,1,0,theft,1
12.962399,77.57807,18,1,0,theft,2
12.983045,77.607316,22,1,0,harassment,1
12.938197,77.57739,17,2,0,theft,1
12.912235,77.612506,21,1,0,vehicle_theft,2
12.929116,77.582149,2,5,1,burglary,2
12.966386,77.596715,10,6,1,harassment,1
13.095614,77.592055,2,5,1,burglary,3
12.972072,77.530971,0,1,0,theft,1
12.977611,77.573004,12,1,0,theft,2
13.043732,77.521223,14,3,0,burglary,2
12.984343,77.605897,11,4,0,assault,3
12.998343,77.55546,21,6,1,theft,1
12.961893,77.579809,15,6,1,theft,1
12.920984,77.618813,4,0,0,harassment,1
12.887509,77.593036,5,5,1,harassment,2
12.926237,77.548164,21,4,0,burglary,3
12.911986,77.610979,21,1,0,vehicle_theft,1
12.971683,77.641598,12,4,0,harassment,1
12.98458,77.618245,1,2,0,theft,2
12.959468,77.579412,14,5,1,theft,2
13.027625,77.54732,8,0,0,theft,1
